Tratamento,Tempo_h,Replicata,Contagem
Controle_Crescimento,0,1,40
Controle_Crescimento,0,2,41
Controle_Crescimento,0,3,38
Controle_Crescimento,2,1,40
Controle_Crescimento,2,2,43
Controle_Crescimento,2,3,37
Controle_Crescimento,4,1,50
Controle_Crescimento,4,2,53
Controle_Crescimento,4,3,52
Controle_Crescimento,8,1,193
Controle_Crescimento,8,2,205
Controle_Crescimento,8,3,176
Controle_Crescimento,24,1,NaN
Controle_Crescimento,24,2,NaN
Controle_Crescimento,24,3,NaN
Controle_Veiculo,0,1,39
Controle_Veiculo,0,2,40
Controle_Veiculo,0,3,39
Controle_Veiculo,2,1,37
Controle_Veiculo,2,2,38
Controle_Veiculo,2,3,35
Controle_Veiculo,4,1,49
Controle_Veiculo,4,2,53
Controle_Veiculo,4,3,50
Controle_Veiculo,8,1,173
Controle_Veiculo,8,2,164
Controle_Veiculo,8,3,170
Controle_Veiculo,24,1,NaN
Controle_Veiculo,24,2,NaN
Controle_Veiculo,24,3,NaN
EAO_250_1X,0,1,30
EAO_250_1X,0,2,28
EAO_250_1X,0,3,36
EAO_250_1X,2,1,12
EAO_250_1X,2,2,14
EAO_250_1X,2,3,13
EAO_250_1X,4,1,25
EAO_250_1X,4,2,11
EAO_250_1X,4,3,13
EAO_250_1X,8,1,104
EAO_250_1X,8,2,121
EAO_250_1X,8,3,126
EAO_250_1X,24,1,NaN
EAO_250_1X,24,2,NaN
EAO_250_1X,24,3,NaN
EAO_500_2X,0,1,17
EAO_500_2X,0,2,25
EAO_500_2X,0,3,27
EAO_500_2X,2,1,13
EAO_500_2X,2,2,14
EAO_500_2X,2,3,14
EAO_500_2X,4,1,17
EAO_500_2X,4,2,4
EAO_500_2X,4,3,10
EAO_500_2X,8,1,135
EAO_500_2X,8,2,35
EAO_500_2X,8,3,50
EAO_500_2X,24,1,NaN
EAO_500_2X,24,2,NaN
EAO_500_2X,24,3,NaN
EAO_1000_4X,0,1,13
EAO_1000_4X,0,2,17
EAO_1000_4X,0,3,14
EAO_1000_4X,2,1,6
EAO_1000_4X,2,2,9
EAO_1000_4X,2,3,9
EAO_1000_4X,4,1,2
EAO_1000_4X,4,2,6
EAO_1000_4X,4,3,15
EAO_1000_4X,8,1,4
EAO_1000_4X,8,2,3
EAO_1000_4X,8,3,2
EAO_1000_4X,24,1,NaN
EAO_1000_4X,24,2,NaN
EAO_1000_4X,24,3,NaN
Nistatina_4_1X,0,1,16
Nistatina_4_1X,0,2,12
Nistatina_4_1X,0,3,20
Nistatina_4_1X,2,1,8
Nistatina_4_1X,2,2,8
Nistatina_4_1X,2,3,7
Nistatina_4_1X,4,1,0
Nistatina_4_1X,4,2,0
Nistatina_4_1X,4,3,0
Nistatina_4_1X,8,1,13
Nistatina_4_1X,8,2,12
Nistatina_4_1X,8,3,25
Nistatina_4_1X,24,1,0
Nistatina_4_1X,24,2,1
Nistatina_4_1X,24,3,1
Nistatina_8_2X,0,1,13
Nistatina_8_2X,0,2,12
Nistatina_8_2X,0,3,6
Nistatina_8_2X,2,1,4
Nistatina_8_2X,2,2,4
Nistatina_8_2X,2,3,0
Nistatina_8_2X,4,1,0
Nistatina_8_2X,4,2,0
Nistatina_8_2X,4,3,0
Nistatina_8_2X,8,1,6
Nistatina_8_2X,8,2,10
Nistatina_8_2X,8,3,7
Nistatina_8_2X,24,1,0
Nistatina_8_2X,24,2,1
Nistatina_8_2X,24,3,0
Nistatina_16_4X,0,1,10
Nistatina_16_4X,0,2,10
Nistatina_16_4X,0,3,9
Nistatina_16_4X,2,1,0
Nistatina_16_4X,2,2,0
Nistatina_16_4X,2,3,0
Nistatina_16_4X,4,1,0
Nistatina_16_4X,4,2,0
Nistatina_16_4X,4,3,0
Nistatina_16_4X,8,1,0
Nistatina_16_4X,8,2,0
Nistatina_16_4X,8,3,0
Nistatina_16_4X,24,1,0
Nistatina_16_4X,24,2,0
Nistatina_16_4X,24,3,0
